headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"A Better Year for Trump’s Family Business (Last Year, That Is)",2020-08-01,article,News,"In 2019, the Trump Organization showed improvement over the previous year. But the company’s minimum reported revenues still fell short of the president’s first year in office, his new financial disclosure shows.",The New York Times,Investigative,Business Day,"['Coronavirus (2019-nCoV)', 'Hotels and Travel Lodgings', 'United States Politics and Government', 'Shutdowns (Institutional)', 'Real Estate (Commercial)', 'Company Reports']"
Court Frees Michigan Teen Who Was Held for Skipping Online Schoolwork,2020-08-01,article,News,"The release came more than a week after a judge ruled that the girl, who violated the terms of her probation by skipping coursework, should remain at the juvenile facility.",The New York Times,Express,U.S.,"['Juvenile Delinquency', 'Decisions and Verdicts', 'Children and Childhood']"
Canada’s Key Role in Creating a Once Awaited Vaccine,2020-08-01,article,News,"An American researcher created the polio vaccine, but a Toronto lab and a pioneering female scientist made its mass production possible.",The New York Times,Foreign,World,['Vaccination and Immunization']
"A School Reopens, and the Coronavirus Creeps In",2020-08-01,article,News,"As more schools abandon plans for in-person classes, one that opened in Indiana this week had to quarantine students within hours.",The New York Times,National,U.S.,"['Education (K-12)', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)', 'Teachers and School Employees']"
"Trump’s Approval Rating, Biden V.P. Search: The Latest in the 2020 Race",2020-08-01,article,News,"President Trump’s more sober messaging on the coronavirus crisis didn’t last long. For Joe Biden, the search for a running mate may last a little longer.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Coronavirus (2019-nCoV)']"
Make Pizza … On Your Grill,2020-08-01,article,News,"Bear with us. We know this sounds bonkers, but it really does work.",The New York Times,AtHome,At Home,"['Quarantine (Life and Culture)', 'Pizza', 'Cooking and Cookbooks', 'Content Type: Service']"
How Woody Vines Do the Twist,2020-08-01,article,News,"Slowly, scientists are learning how lianas quickly climb.",The New York Times,Science,Science,"['Trees and Shrubs', 'Forests and Forestry', 'your-feed-science']"
Why a Data Breach at a Genealogy Site Has Privacy Experts Worried,2020-08-01,article,News,"Nearly two-thirds of GEDmatch’s users opt out of helping law enforcement. For a brief window this month, that didn’t matter.",The New York Times,Express,Technology,"['Genealogy', 'Forensic Science', 'Genetics and Heredity', 'Computer Security', 'DNA (Deoxyribonucleic Acid)', 'Computers and the Internet', 'Cyberattacks and Hackers', 'Murders, Attempted Murders and Homicides']"
"Can Humans Give Coronavirus to Bats, and Other Wildlife?",2020-08-01,article,News,Federal agencies suggest caution in U.S. bat research to avoid transmitting the novel coronavirus to wildlife.,The New York Times,Science,Science,"['Coronavirus (2019-nCoV)', 'Bats', 'your-feed-science']"
Law to Reduce Crack Cocaine Sentences Leaves Some Imprisoned,2020-08-01,article,News,Critics say the First Step Act is being applied too arbitrarily by judges who are taking a hard line when it comes to revisiting nonviolent drug sentences.,The New York Times,Washington,U.S.,"['Mandatory Sentencing', 'Cocaine and Crack Cocaine', 'Criminal Justice', 'Drug Abuse and Traffic', 'Prisons and Prisoners', 'Law and Legislation', 'Probation and Parole', 'Sentences (Criminal)', 'Black People', 'Blacks']"
‘Cocktails and Masks Don’t Really Go Together’,2020-08-01,article,News,"Young Russians are partying again, seeking a return to normal life and willing to risk a coronavirus surge. “We are people, not robots, and want to have a life,” said a bar patron (and doctor).",The New York Times,Foreign,World,"['Masks', 'Coronavirus (2019-nCoV)', 'Bars and Nightclubs']"
"Like Old Hollywood Movies, Video Games Get a Polish for New Audiences",2020-08-01,article,News,Game publishers are digging through their vaults to remake or remaster popular titles in a bid to kindle players’ nostalgia.,The New York Times,Business,Business Day,"['Computer and Video Games', 'Video Recordings, Downloads and Streaming', 'PlayStation (Video Game System)']"
Body Bags and Enemy Lists: How Far-Right Police Officers and Ex-Soldiers Planned for ‘Day X’,2020-08-01,article,News,Germany has woken up to a problem of far-right extremism in its elite special forces. But the threat of neo-Nazi infiltration of state institutions is much broader.,The New York Times,Foreign,World,"['Neo Nazi Groups', 'Fringe Groups and Movements', 'Murders, Attempted Murders and Homicides']"
Tammy Duckworth Is Nothing and Everything Like Joe Biden,2020-08-01,article,News,"Despite their disparate backgrounds, the Illinois Democrat has carved out a public life most evocative of the man she could join on the presidential ticket.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Vice Presidents and Vice Presidency (US)', 'Veterans', 'United States Defense and Military Forces']"
"12 People in a 3-Bedroom House, Then the Virus Entered the Equation",2020-08-01,article,News,"Overcrowding, not density, has defined many coronavirus hot spots. Service workers’ quarters skirting Silicon Valley are no exception.",The New York Times,SundayBusiness,Business Day,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Affordable Housing', 'Coronavirus (2019-nCoV)', 'Quarantines', 'Labor and Jobs', 'Income Inequality', 'Service Industries', 'Urban Areas']"
Indian Billionaires Bet Big on Head Start in Coronavirus Vaccine Race,2020-08-01,article,News,"The world’s largest vaccine producer, the Serum Institute, announced a plan to make hundreds of millions of doses of an unproven inoculation. It’s a gamble with a huge upside. And huge risks.",The New York Times,Foreign,World,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Clinical Trials']"
"Iran Will Expand Nuclear Program and Won’t Talk to U.S., Ayatollah Says",2020-08-01,article,News,"In a televised speech, Ayatollah Ali Khamenei, Iran’s supreme leader, said that negotiating with Washington over his country’s nuclear program would only help President Trump get re-elected.",The New York Times,Foreign,World,"['Embargoes and Sanctions', 'United States International Relations', 'Nuclear Weapons']"
"Infections Swamp the U.S., Which Recorded 42% of All Its Coronavirus Cases in July",2020-08-01,article,News,Thousands in Berlin protest Germany’s coronavirus measures. The virus is picking up speed in the Midwest. A summer camp in Georgia apologizes for hosting a retreat after hundreds who attended were infected.,The New York Times,Sports,World,['Coronavirus (2019-nCoV)']
"Italy Draws a Line Under Genoa Tragedy, Shunting Aside the Benettons",2020-08-01,article,News,The government has leveraged anger over the collapse of Genoa’s Morandi Bridge to take back control of the nation’s highways. But critics say the deal sends a troubling message to investors.,The New York Times,Foreign,World,"['Politics and Government', 'Infrastructure (Public Works)', 'Bridges and Tunnels', 'Privatization', 'Roads and Traffic', 'Tolls', 'Regulation and Deregulation of Industry']"
Isaias Churns Toward Florida After Hitting Bahamas,2020-08-01,article,News,"The tropical storm is expected to be upgraded to a hurricane again overnight and may hit Florida’s coast, further testing a state that has been battered by the coronavirus pandemic.",The New York Times,National,U.S.,"['Hurricanes and Tropical Storms', 'Coronavirus (2019-nCoV)']"
The Magic of Baked Feta,2020-08-01,article,News,"Yasmin Fahr’s sheet-pan baked feta, Angela Dimayuga’s black cherry-pistachio salad, and more recipes.",The New York Times,Dining,Admin,[]
"Ethiopian Workers Are Forced to Return Home, Some With Coronavirus",2020-08-01,article,News,"Stigmatized, out of work and facing dangers, migrant laborers are returning by the thousands — and may be fueling a growing outbreak in Ethiopia.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Foreign Workers', 'Migrant Labor (Non-Agriculture)', 'Immigration and Emigration', 'Quarantines']"
Spend Time with Shakespeare’s Family and Try a Taste Test,2020-08-01,article,News,"As August arrives, you can learn how an author conjured Elizabethan England and engage your children’s five senses in a mystery game.",The New York Times,AtHome,At Home,['Quarantine (Life and Culture)']
How Do I Get My Landlord to Follow Covid-19 Rules?,2020-08-01,article,News,New York issued guidelines for how residential buildings should safely operate — but there no consequences for failing to comply.,The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Coronavirus Risks and Safety Concerns']"
"Under Pressure, Brazil’s Bolsonaro Forced to Fight Deforestation",2020-08-01,article,News,"After fending off international criticism on rainforest destruction, President Jair Bolsonaro caved to pressure and took steps to curb deforestation and forest fires.",The New York Times,Foreign,World,"['Forests and Forestry', 'Wildfires', 'Environment', 'Indigenous People']"
"Alienated by Trump, Suburban Voters Sour on G.O.P. in Battle for the House",2020-08-01,article,News,House Republicans are on the defensive in suburban strongholds as voters reject President Trump’s handling of the coronavirus.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Elections, House of Representatives', 'Suburbs']"
"After Plummeting, the Virus Soars Back in the Midwest",2020-08-01,article,News,"States like Missouri, Illinois and Wisconsin are riding a frustrating seesaw during the pandemic, with new coronavirus cases rising again after apparent progress.",The New York Times,National,U.S.,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'States (US)']"
ByteDance Said to Offer to Sell TikTok’s U.S. Operations,2020-08-01,article,News,The Trump administration has said the video app poses security concerns because of its Chinese ownership.,The New York Times,Business,Technology,"['Mergers, Acquisitions and Divestitures', 'Mobile Applications', 'United States Politics and Government']"
"SpaceX Crew Dragon Departs, Carrying NASA Astronauts Toward Home",2020-08-01,article,News,Bob Behnken and Doug Hurley are getting ready to splash down after two months in orbit.,The New York Times,Science,Science,"['Space and Astronomy', 'Rocket Science and Propulsion', 'Private Spaceflight', 'Hurricanes and Tropical Storms', 'International Space Station']"
"In Trumpworld, the Grown-Ups in the Room All Left, and Got Book Deals",2020-08-01,article,News,A large club of Trump administration evictees have turned their bracingly bad experiences into a new genre: political revenge literature.,The New York Times,Politics,U.S.,"['Presidential Election of 2016', 'United States Politics and Government', 'Writing and Writers', 'Books and Literature']"
Turn the News Into a Rose,2020-08-01,article,News,You can make paper flowers as elaborate or a simple as you’d like. A simple bloom is a good place to start.,The New York Times,Travel,At Home,"['Quarantine (Life and Culture)', 'Newspapers', 'Handicrafts', 'Content Type: Service']"
Celebrating Eid al-Adha Amid a Pandemic,2020-08-01,article,News,"With socially distanced gatherings now the norm, we talked to a few people about how they planned to celebrate one of Islam’s holiest days.",The New York Times,National,U.S.,"['Eid al-Adha', 'Coronavirus (2019-nCoV)', 'Holidays and Special Occasions']"
Biden Faces Pressure From Left Over Influence Industry Ties,2020-08-01,article,News,Many of his aides and close allies are veteran Washington hands who have profited from advising big corporations. The Sanders-Warren wing of the party is not happy.,The New York Times,Washington,U.S.,"['Presidential Election of 2020', 'United States Politics and Government', 'Campaign Finance', 'Lobbying and Lobbyists']"
What’s Going On With TikTok? Here’s What We Know,2020-08-01,article,News,President Trump is talking about banning the app. TikTok may also sell its U.S. operations. Let’s sort through it all here.,The New York Times,Business,Technology,"['Mobile Applications', 'Social Media', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Mergers, Acquisitions and Divestitures', 'Computers and the Internet']"
Ivanka Trump and Jared Kushner Report Income of at Least $36 Million in 2019,2020-08-01,article,News,"The couple’s investments, mostly in real estate, were worth at least $204 million and as much as $783 million.",The New York Times,Business,Business Day,"['Appointments and Executive Changes', 'United States Politics and Government', 'Income']"
"Red Onions Linked to Salmonella Outbreak, Officials Say",2020-08-01,article,News,"More than 500 cases and at least 75 hospitalizations have been reported in the United States and Canada, the health authorities said.",The New York Times,Express,U.S.,"['Food Contamination and Poisoning', 'Salmonella (Bacteria)', 'Onions']"
Homeland Security Reassigns Official Whose Office Compiled Intelligence on Journalists,2020-08-01,article,News,"Brian Murphy’s office compiled reports of protesters and journalists who were covering the Trump administration’s response to unrest in Portland, Ore., last month.",The New York Times,Washington,U.S.,"['Espionage and Intelligence Services', 'News and News Media', 'George Floyd Protests (2020)', 'Freedom of Speech and Expression', 'Freedom of the Press']"
"More Than 1,000 Companies Boycotted Facebook. Did It Work?",2020-08-01,article,News,"Major advertisers on Facebook reduced their spending by millions of dollars in July, but not enough to significantly damage the platform’s revenue.",The New York Times,Business,Business Day,"['Social Media', 'Online Advertising', 'ADVERTISING AND MARKETING', 'Boycotts', 'Media', 'Civil Rights and Liberties', 'Small Business', 'Hate Speech']"
Army Officer Who Clashed With Trump Vows to Speak Out on Security Issues,2020-08-01,article,News,"Lt. Col. Alexander S. Vindman’s retirement from the Army after more than 21 years of service took effect on Saturday, the same day his sharply critical op-ed of the president was published.",The New York Times,Washington,U.S.,"['United States Defense and Military Forces', 'United States Politics and Government', 'Presidential Election of 2020', 'Impeachment', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']"
How to Stay Safer on Mass Transit,2020-08-01,article,News,"Timing your trip strategically, using contactless payments and not eating onboard are some of the things to keep in mind.",The New York Times,AtHome,At Home,"['Quarantine (Life and Culture)', 'Transportation', 'Commuting', 'Transit Systems', 'Coronavirus Risks and Safety Concerns', 'Subways', 'Buses']"
Trader Joe’s Defends Product Labels Criticized as Racist,2020-08-01,article,News,"The company had previously said the names of international-themed products that were intended to promote inclusiveness, such as Trader José and Trader Ming’s, “may now have the opposite effect.”",The New York Times,Express,U.S.,"['Labeling and Labels (Product)', 'Supermarkets and Grocery Stores', 'Customer Relations', 'Police Brutality, Misconduct and Shootings']"
U.A.E. Becomes First Arab Nation to Open a Nuclear Power Plant,2020-08-01,article,News,The launch is raising concerns about the growing number of nuclear programs in the volatile Middle East.,The New York Times,Foreign,World,"['Nuclear Energy', 'United States International Relations']"
NASA Astronauts in SpaceX Capsule Make First Water Landing Since 1975,2020-08-02,article,News,Bob Behnken and Doug Hurley splashed down on Sunday in the Gulf of Mexico in the Crew Dragon spacecraft.,The New York Times,Science,Science,"['Rocket Science and Propulsion', 'Space and Astronomy', 'Private Spaceflight', 'Motion Sickness', 'International Space Station']"
"‘As I Started to Walk Away, the Second Man Reached Out His Hand’",2020-08-02,article,News,"Giving directions, a noisy Chinatown dining room and more reader tales of New York City in this week’s Metropolitan Diary.",The New York Times,Metropolitan,New York,[]
Is the Subway Risky? It May Be Safer Than You Think,2020-08-02,article,News,New studies in Europe and Asia suggest that riding public transportation is not a major source of transmission for the coronavirus.,The New York Times,Metro,New York,"['Transit Systems', 'Contact Tracing (Public Health)', 'Subways', 'Coronavirus Risks and Safety Concerns', 'Coronavirus (2019-nCoV)', 'Commuting', 'Masks', 'Buses']"
Florida’s Summer of Dread,2020-08-02,article,News,"The coronavirus had entrenched itself in communities from Pensacola to Key West, killing more than 7,000 Floridians. Then came Tropical Storm Isaias.",The New York Times,National,U.S.,"['Hurricanes and Tropical Storms', 'Coronavirus (2019-nCoV)', 'Weather', 'Summer (Season)', 'Disease Rates', 'Deaths (Fatalities)']"
"Homes That Sold for Around $600,000",2020-08-02,article,News,Recent residential sales in New York City and the region.,The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
"Less Sex, More Viewers: Pandemic Boosts Mexico’s Flagging Telenovelas",2020-08-02,article,News,"Dismissed as too old-fashioned to compete with streaming services, the melodramas have seen viewership surge from Mexicans seeking the familiar in a distressing time.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Soap Operas', 'Television']"
Driving Across the Globe to Fight Child Trafficking,2020-08-02,article,News,"Renée Brinkerhoff has been on a quest, on almost every continent, to use racing “as a platform to do something about” a global scourge. Next stop, Antarctica.",The New York Times,Business,Business Day,"['Automobiles', 'Philanthropy', 'Children and Childhood', 'Human Trafficking', 'Child Abuse and Neglect', 'Automobile Racing']"
The Week in Business: Getting Rich Off the Pandemic,2020-08-02,article,News,"Tech executives got grilled in Washington, but their wallets got the last laugh.",The New York Times,Business,Business Day,"['United States Economy', 'Coronavirus (2019-nCoV)', 'Unemployment']"
Birx Warns That U.S. Epidemic Is in a ‘New Phase’,2020-08-02,article,News,Colleges are preparing to welcome students back to a complicated campus setting. India’s home minister tests positive.,The New York Times,Foreign,World,['Coronavirus (2019-nCoV)']
Conservative U.K. Lawmaker Is Arrested Over Rape Accusations,2020-08-02,article,News,"The arrest of the lawmaker, who has not been publicly identified, poses problems for the government of Prime Minister Boris Johnson.",The New York Times,Foreign,World,"['Politics and Government', 'Sex Crimes']"
Storm Grazes Florida and Takes Aim at the Carolinas,2020-08-02,article,News,"Storm watches have been extended as far north as New England. Tropical Storm Isaias is on a track to reach land on Monday, with heavy rain and the potential for damaging floods.",The New York Times,National,U.S.,"['Hurricanes and Tropical Storms', 'Coronavirus (2019-nCoV)']"
Women Doctors Ask: Who Gets to Decide What’s ‘Professional’?,2020-08-02,article,News,"With #MedBikini, doctors are pushing back against what many see as sexist expectations of appearance and behavior.",The New York Times,Gender,U.S.,"['Discrimination', 'Women and Girls', 'Black People', 'Blacks', 'Race and Ethnicity', 'Doctors', ""Women's Rights""]"
"As Genoa Inaugurates New Bridge, the Feeling Is Bittersweet",2020-08-02,article,News,"Built in less than two years to replace the collapsed Morandi bridge, the new span is already a point of pride for Italy. But residents fear it will not be enough to revive their aging port city.",The New York Times,Foreign,World,"['Infrastructure (Public Works)', 'Bridges and Tunnels', 'Restoration and Renovation', 'Accidents and Safety', 'Buildings (Structures)', 'Roads and Traffic', 'Politics and Government', 'ARCHITECTURE', 'Viaducts']"
U.S. Small Business Bailout Money Flowed to Chinese-Owned Companies,2020-08-02,article,News,"Millions of dollars of Paycheck Protection Program loans went to China-backed businesses in critical sectors, a study found.",The New York Times,Washington,U.S.,"['United States Economy', 'Economic Conditions and Trends', 'Stimulus (Economic)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Coronavirus (2019-nCoV)', 'United States International Relations', 'Embargoes and Sanctions', 'Law and Legislation', 'Small Business', 'United States Politics and Government', 'Corporations', 'Social Media']"
Elizabeth Warren’s Evolution on Race Brought Her Here,2020-08-02,article,News,"Ms. Warren, a racially progressive politician, is one of a handful of white women still under serious consideration to become Joe Biden’s running mate.",The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Segregation and Desegregation', 'Fraternities and Sororities', 'Race and Ethnicity', 'Civil Rights and Liberties', 'Vice Presidents and Vice Presidency (US)']"
Birx Says U.S. Epidemic Is in a ‘New Phase’,2020-08-02,article,News,"She and other top health officials in the Trump administration warn states of a deepening spread of the coronavirus, in both rural and urban areas.",The New York Times,Science,Health,"['Masks', 'Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)', 'Medicine and Health', 'United States Politics and Government', 'your-feed-healthcare', 'Disease Rates']"
Kayleigh McEnany Heckles the Press. Is That All?,2020-08-02,article,News,"President Trump does not always watch her briefings, and even his allies say she risks being known more for “hitting the press with a two-by-four” than advancing his priorities.",The New York Times,Washington,U.S.,"['News and News Media', 'Polls and Public Opinion', 'United States Politics and Government']"
U.S. Identifies Some of the Mysterious Seeds Mailed From China,2020-08-02,article,News,"The 14 varieties identified include common ones, such as hibiscus, morning glory and lavender. Still, experts warned recipients not to plant them.",The New York Times,Express,U.S.,"['Seeds', 'Flowers and Plants', 'Frauds and Swindling', 'Invasive Species', 'Herbs', 'Gardens and Gardening']"
"Apple Fire Leads to Evacuation Order for 7,000 in California",2020-08-02,article,News,"The wildfire, near the San Bernardino National Forest east of Los Angeles, was burning out of control on Monday.",The New York Times,Express,U.S.,"['Wildfires', 'Fires and Firefighters', 'Forests and Forestry', 'Wilderness Areas']"
Relief Package Deal Remains Elusive as Impasse Over Jobless Benefits Persists,2020-08-02,article,News,"Negotiators acknowledged some progress over the weekend, but said they remained far apart on a number of issues.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'United States Economy', 'Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Stimulus (Economic)', 'Unemployment Insurance']"
Militants Attack Afghan Prison as Brief Cease-Fire Expires,2020-08-02,article,News,The Islamic State claimed responsibility for an assault at a time when releasing insurgents from prisons has become a major issue in the Afghan peace process.,The New York Times,Foreign,World,"['Afghanistan War (2001- )', 'Prison Escapes']"
Deutsche Bank Opens Review Into Personal Banker to Trump and Kushner,2020-08-02,article,News,"The bank will examine a 2013 transaction between the banker, Rosemary Vrablic, and a company part-owned by Jared Kushner.",The New York Times,Business,Business Day,"['Real Estate and Housing (Residential)', 'Conflicts of Interest', 'Banking and Financial Institutions']"
How Joe Arpaio’s Fate in Arizona Could Be a Window Into Trump’s,2020-08-02,article,News,"The polarizing former sheriff of Maricopa County, a stylistic doppelgänger to President Trump, is running for his old office in a state where approval of both men has slid.",The New York Times,Politics,U.S.,"['Illegal Immigration', 'Discrimination', 'Sheriffs', 'United States Politics and Government', 'Polls and Public Opinion', 'Immigration and Emigration', 'Primaries and Caucuses', 'Presidential Election of 2020']"
Where a Little Mortgage Goes a Long Way,2020-08-02,article,News,Affordable homes can be hard to buy because lenders don’t make much money on small loans. But programs to encourage homeownership can help buyers build wealth.,The New York Times,Business,Business Day,"['Mortgages', 'Real Estate and Housing (Residential)', 'Banking and Financial Institutions', 'Black People', 'Blacks', 'Race and Ethnicity', 'Finances', 'Affordable Housing', 'Hispanic-Americans']"
Covid Tests and Quarantines: Colleges Brace for an Uncertain Fall,2020-08-02,article,News,"Colleges are racing to reconfigure dorms, expand testing programs and establish detailed social distancing rules. And then, what to do about sex?",The New York Times,National,U.S.,"['Colleges and Universities', 'Quarantines', 'Tests (Medical)', 'Coronavirus (2019-nCoV)', 'Dormitories', 'Parties (Social)', 'Coronavirus Reopenings']"
Russia Sets Mass Vaccination for October After Shortened Trial,2020-08-02,article,News,The announcement raised concerns that Russia would begin inoculations and declare victory in the race for a coronavirus vaccine without fully testing its product.,The New York Times,Foreign,World,"['Clinical Trials', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Industrial Espionage', 'Sovereign Wealth Funds']"
Nordstrom Uses Influencers to Promote Safety and Draw Anxious Shoppers,2020-08-02,article,News,Some retailers are turning to popular social media personalities to detail post-pandemic protocols and boost the allure of visiting their stores.,The New York Times,Business,Business Day,"['Shopping and Retail', 'Social Media', 'Coronavirus (2019-nCoV)', 'ADVERTISING AND MARKETING']"
"Mexico Seizes Crime Boss El Marro, Under Pressure to Cut Violence",2020-08-02,article,News,"While the arrest of José Antonio Yépez delivers a major blow to a cartel, analysts say officials lack a cohesive strategy against debilitating crime.",The New York Times,Foreign,World,"['Drug Cartels', 'Organized Crime']"
Arrests Over Illicit Party Boat With 170 Guests Cruising Around N.Y.C.,2020-08-02,article,News,"It was yet another symbol of reckless socializing during the pandemic: The Liberty Belle was dinged for violating distancing rules, and its owners were accused of running an unlicensed bar, the authorities said.",The New York Times,Metro,New York,"['Parties (Social)', 'Coronavirus (2019-nCoV)', 'Boats and Boating']"
‘Thanks for Flying SpaceX’: NASA Astronauts Safely Splash Down After Journey From Orbit,2020-08-02,article,News,Bob Behnken and Doug Hurley returned to Earth in the first water landing by an American space crew since 1975.,The New York Times,Science,Science,"['Space and Astronomy', 'Private Spaceflight', 'United States Politics and Government', 'Rocket Science and Propulsion', 'Public-Private Sector Cooperation']"
"In St. Louis, Testing Liberal Might Against a Democratic Fixture",2020-08-02,article,News,"Cori Bush, an activist backed by the progressive group Justice Democrats, is trying to unseat 10-term Representative William Lacy Clay in a bid to turn protest-movement fervor into hard political power.",The New York Times,Washington,U.S.,"['United States Politics and Government', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Elections, House of Representatives']"
How the Media Could Get the Election Story Wrong,2020-08-02,article,News,"We may not know the results for days, and maybe weeks. So it’s time to rethink “election night.”",The New York Times,Business,Business Day,"['United States Politics and Government', 'Absentee Voting', 'News and News Media', 'Presidential Election of 2020']"
"Guyana Swears In New Leader, Resolving Struggle Over Oil Wealth",2020-08-02,article,News,"Mohamed Irfaan Ali will manage the flow of billions in new oil revenues, which are reshaping the small South American country and heightened a standoff after elections in March.",The New York Times,Foreign,World,"['Politics and Government', 'Elections']"
"As Federal Agents Retreat in Portland, Protesters Return to Original Foe: Local Police",2020-08-02,article,News,"While protests around the federal courthouse have remained calm for three consecutive nights, Portland police officers chased demonstrators through the streets near a local precinct.",The New York Times,National,U.S.,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings']"
Israeli Court Rebukes Prime Minister’s Son Over Harassing Protest Leaders,2020-08-02,article,News,Yair Netanyahu tweeted the addresses and phone numbers of three men who led protests against his father’s administration. All three said they later received death threats.,The New York Times,Foreign,World,"['Politics and Government', 'Social Media', 'Cyberharassment']"
From Minecraft Tricks to Twitter Hack: A Florida Teen’s Troubled Online Path,2020-08-02,article,News,"The teenage “mastermind” of the recent Twitter breach, who had a difficult family life, poured his energy into video games and cryptocurrency.",The New York Times,Business,Technology,"['Computers and the Internet', 'Social Media', 'Cyberattacks and Hackers', 'Computer and Video Games', 'Video Recordings, Downloads and Streaming', 'Robberies and Thefts', 'Frauds and Swindling', 'Bitcoin (Currency)']"
"Tropical Storm Isaias, Grazing Florida, Takes Aim at Carolinas",2020-08-02,article,News,"The Florida coast was spared severe damage on Sunday, but much of the Eastern Seaboard is threatened with flooding rains.",The New York Times,National,U.S.,"['Hurricanes and Tropical Storms', 'Weather']"
‘Clean Up This Mess’: The Chinese Thinkers Behind Xi’s Hard Line,2020-08-02,article,News,"Chinese academics have been honing the Communist Party’s authoritarian response in Hong Kong, rejecting the liberal ideas of their youth.",The New York Times,Foreign,World,"['Politics and Government', 'Defense and Military Forces', 'Colleges and Universities', 'Law and Legislation', 'Hong Kong Protests (2019)']"
Microsoft Says It’ll Continue Pursuit of TikTok,2020-08-02,article,News,"The announcement came after the company consulted with President Trump, who has threatened to ban the app and expressed national security concerns about it in recent weeks.",The New York Times,Washington,Business Day,"['Social Media', 'Mergers, Acquisitions and Divestitures']"
Lord & Taylor Files for Bankruptcy as Retail Collapses Pile Up,2020-08-02,article,News,"The department store, which traces its roots to 1826, was struggling before the coronavirus hit. Its owner, the clothing rental start-up Le Tote, also filed for bankruptcy.",The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Bankruptcies', 'Coronavirus (2019-nCoV)']"
Marathon Is Selling Speedway Gas Stations to 7-Eleven’s Parent for $21 Billion,2020-08-03,article,News,"The largest U.S. independent refining company will get cash, and 7-Eleven will add 4,000 convenience stores.",The New York Times,Business,Business Day,"['Mergers, Acquisitions and Divestitures', 'Oil (Petroleum) and Gasoline']"
Scientists Worry About Political Influence Over Coronavirus Vaccine Project,2020-08-03,article,News,Operation Warp Speed has moved along at a rapid clip. But some people involved in the process fear pressure to deliver an October surprise for President Trump.,The New York Times,Washington,U.S.,"['Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Vaccination and Immunization', 'Clinical Trials', 'Regulation and Deregulation of Industry', 'Public-Private Sector Cooperation', 'Conflicts of Interest', 'Presidential Election of 2020', 'United States Politics and Government', 'Medicine and Health', 'Polls and Public Opinion']"
"Private Boats Enter SpaceX Splashdown Area, Raising Concerns",2020-08-03,article,News,"“We need to do a better job next time” of securing the area, the NASA administrator, Jim Bridenstine, said.",The New York Times,Express,U.S.,"['Boats and Boating', 'Space and Astronomy']"
Trump Pick for Pentagon Post Sidesteps Senate Ire for Different Defense Job,2020-08-03,article,News,A retired Army general whose inflammatory comments appeared to doom his nomination was tapped for a job that does not require Senate approval.,The New York Times,Washington,U.S.,"['United States Politics and Government', 'Appointments and Executive Changes', 'United States Defense and Military Forces']"
Men’s Wearhouse Owner Files for Bankruptcy,2020-08-03,article,News,"Tailored Brands, known for its clothing chains Men’s Wearhouse and JoS. A. Bank, struggled as the pandemic shut stores and consumer demand for office attire dropped.",The New York Times,Business,Business Day,"['Shopping and Retail', 'Fashion and Apparel', 'Suits (Apparel)', 'Bankruptcies']"
Is Telemedicine Here to Stay?,2020-08-03,article,News,The answer largely depends on whether Medicare and private health insurers will adequately cover virtual doctor visits once coronavirus outbreaks subside.,The New York Times,Science,Health,"['Telemedicine', 'Health Insurance and Managed Care', 'Coronavirus (2019-nCoV)', 'Law and Legislation', 'Elderly', 'Medicare', 'United States Politics and Government', 'Doctors', 'your-feed-healthcare']"
"Abductions, Censorship and Layoffs: Pakistani Critics Are Under Siege",2020-08-03,article,News,Recent abductions of a journalist and an activist have underscored Pakistan’s worsening rights conditions as the country’s security forces pressure the news media and human rights groups.,The New York Times,Foreign,World,"['News and News Media', 'Human Rights and Human Rights Violations', 'Defense and Military Forces', 'News Sources, Confidential Status of', 'Political Prisoners', 'Unemployment', 'Newspapers']"
